"","Tile","CellPopulation","Foreground","Background","P_value","Test-Statistic","FDR","Log2FC_C","MeanDiff","Avg_Intensity_Case","Pct0_Case","Avg_Intensity_Control","Pct0_Control"
"1808","chr14:90295000-90295499","CD16 Mono","Positive","Negative",0.02605645457359,7.29497953027365,0.198328176075209,0.448921626453036,1.0879293026817,13.0774612478422,0,12.5964729912535,0.0454545454545455
"1809","chr14:90697500-90697999","CD16 Mono","Positive","Negative",0.0130143198365885,8.68341000372734,0.145563621302036,0.559944581133264,-0.957625199583784,13.0675587736869,0.117647058823529,12.5244498241995,0
"1810","chr14:90816000-90816499","CD16 Mono","Positive","Negative",0.0243473266264045,5.0697192513369,0.191719700998209,0.327130645650253,0.340693056708425,14.1549944430021,0,13.7774355900178,0
"1811","chr14:90816500-90816999","CD16 Mono","Positive","Negative",0.00575540027300403,7.62533422459893,0.105259050875776,0.434413978057081,0.474538782688716,13.6695992496675,0,13.2793449598487,0
"1812","chr14:90828000-90828499","CD16 Mono","Positive","Negative",0.00527531810019932,7.78255347593583,0.101995434801579,0.29472100278548,0.301339811890715,15.015937334165,0,14.7513836273143,0
"1813","chr14:91243500-91243999","CD16 Mono","Positive","Negative",0.00019581849089223,13.8707887700535,0.0389900388382049,0.640867235415548,0.644808884988702,14.410461231086,0,13.6727236937201,0
"1814","chr14:91253000-91253499","CD16 Mono","Positive","Negative",0.0226120916215053,5.1980614973262,0.185159450830669,0.520441708280884,0.572730516795959,12.4134541188651,0,12.0639783858738,0
"1815","chr14:92215500-92215999","CD16 Mono","Positive","Negative",0.00627453353215113,7.4697192513369,0.109147335908593,0.738842391079616,0.720940879729133,12.7470128516118,0,11.8344367706071,0
"1816","chr14:92247500-92247999","CD16 Mono","Positive","Negative",0.00744100877100839,7.16330213903743,0.11720605207602,-0.435815292280287,-0.512232737082886,13.8403942462131,0,14.1060791486786,0
"1817","chr14:92248500-92248999","CD16 Mono","Positive","Negative",0.00683544431196637,7.31570855614973,0.11295637654515,-0.537745397814721,-0.594238107478853,13.5993935687687,0,14.1695409349257,0
"1818","chr14:92400500-92400999","CD16 Mono","Positive","Negative",0.0217207129229186,7.65897792223257,0.183190130715488,-0.367628358186565,-1.26037090892414,13.7895591205604,0.0588235294117647,14.1173985582868,0
"1819","chr14:92466000-92466499","CD16 Mono","Positive","Negative",0.0132054439872084,6.14137700534759,0.145563621302036,-0.511546830874966,-0.40855836803043,13.7267139768786,0,14.206087875746,0
"1820","chr14:92551000-92551499","CD16 Mono","Positive","Negative",0.00990800037569861,9.22882545887261,0.132701306859018,-0.295209692550193,-5.41711788364873,9.89897757363774,0.705882352941177,10.2217016723707,0.181818181818182
"1821","chr14:92563500-92563999","CD16 Mono","Positive","Negative",0.00955673131834467,6.71570855614973,0.128928304033447,-0.467843531602896,-0.542447410922867,13.4372310083044,0,13.9067881594654,0
"1822","chr14:92677000-92677499","CD16 Mono","Positive","Negative",0.0243473266264045,5.0697192513369,0.191719700998209,-0.590070679358631,-0.604325565208084,11.4829323406779,0,12.2461306867671,0
"1823","chr14:92704500-92704999","CD16 Mono","Positive","Negative",0.0243473266264045,5.0697192513369,0.191719700998209,0.244677157696121,0.260033842255391,14.3063281058547,0,14.0415881921983,0
"1824","chr14:92726000-92726499","CD16 Mono","Positive","Negative",0.0132054439872084,6.14137700534759,0.145563621302036,0.357177275480976,0.388796732007002,14.2872414805668,0,14.148418700785,0
"1825","chr14:92780500-92780999","CD16 Mono","Positive","Negative",0.0154550675183968,5.86383689839572,0.156623600108297,0.844078279272252,0.775485754222586,12.660703558055,0,11.8166252787827,0
"1826","chr14:92979500-92979999","CD16 Mono","Positive","Negative",0.00322152819886434,11.4757988721805,0.0863565635937674,-0.687217533326575,-0.907946234696704,11.753474921541,0.0588235294117647,12.4154596034376,0.0454545454545455
"1827","chr14:93096000-93096499","CD16 Mono","Positive","Negative",0.00310405160936789,11.5500941001401,0.0845778953589939,-1.5045850701844,-3.48610995996993,11.0270693096545,0.294117647058824,12.6984797276184,0.0909090909090909
"1828","chr14:93105500-93105999","CD16 Mono","Positive","Negative",0.0243473266264045,5.0697192513369,0.191719700998209,0.416989004740199,0.424213047419421,12.8470210992396,0,12.4775805610618,0
"1829","chr14:93343000-93343499","CD16 Mono","Positive","Negative",0.00355667371520363,11.2778590411137,0.0899736534387075,-0.897046337767034,-1.59264060360371,11.5651764696026,0.0588235294117647,12.2798680969895,0
"1830","chr14:93974500-93974999","CD16 Mono","Positive","Negative",0.0172619898909245,8.11849662162162,0.167047428431221,1.14187261518338,1.26615846564873,12.5094760044641,0.0588235294117647,11.2854642882698,0.0909090909090909
"1831","chr14:95156500-95156999","CD16 Mono","Positive","Negative",0.0249685339495045,7.38027777777778,0.196216841504591,0.498395006026837,0.103243641296137,12.347837221038,0.117647058823529,11.7686247762916,0.0909090909090909
"1832","chr14:95186000-95186499","CD16 Mono","Positive","Negative",0.0119289585719163,8.85757268315318,0.14105514484863,-0.517091003448741,-1.96901031653378,11.9238864922491,0.117647058823529,12.4648110920632,0
"1833","chr14:95265500-95265999","CD16 Mono","Positive","Negative",0.0243473266264045,5.0697192513369,0.191719700998209,0.627358405023275,0.693073933455441,12.3277335521668,0,11.5302171724037,0
"1834","chr14:95311500-95311999","CD16 Mono","Positive","Negative",0.00321933690676857,11.4771597404144,0.0863565635937674,1.05004496604027,0.21372583941651,13.0002294057325,0.0588235294117647,11.9897071946478,0
"1835","chr14:96791000-96791499","CD16 Mono","Positive","Negative",0.00481285304022572,10.6729304461019,0.0996412589458002,-1.11740512403088,-5.72337077225004,8.71618438077027,0.823529411764706,9.92412480562592,0.272727272727273
"1836","chr14:97021000-97021499","CD16 Mono","Positive","Negative",0.000748739875987781,11.3641834365325,0.0549107523507912,0.0612031021539075,-6.14735512768507,10.3396664040469,0.823529411764706,10.2754763861789,0.227272727272727
"1837","chr14:97458500-97458999","CD16 Mono","Positive","Negative",0.000568465443334443,14.9451400646254,0.0494152808024933,-1.0138353255559,-2.95841580034516,11.0483674648265,0.176470588235294,12.1237032916275,0
"1838","chr14:97572000-97572499","CD16 Mono","Positive","Negative",0.0010154473506252,13.7848520481067,0.059010452484233,-0.907762000413568,-1.71664843161591,12.5768580866778,0.0588235294117647,13.4334501383358,0
"1839","chr14:99036500-99036999","CD16 Mono","Positive","Negative",0.00337510639939909,8.59271390374331,0.0863565635937674,-0.640993581709734,-0.745949114842745,11.9656019900139,0,12.5361498342659,0
"1840","chr15:100350000-100350499","CD16 Mono","Positive","Negative",0.0194615599109831,5.45955882352941,0.173015645362055,-0.199601821133967,-0.211718554773388,14.6623124750181,0,14.8449371762641,0
"1841","chr15:100350500-100350999","CD16 Mono","Positive","Negative",0.00717503559487209,9.87429511278195,0.117078250226633,-0.771913961803929,-0.992665274177247,11.9243294615711,0.0588235294117647,12.6934178408669,0.0454545454545455
"1842","chr15:100520500-100520999","CD16 Mono","Positive","Negative",0.00628070244605949,10.1405469005784,0.109173836311044,-0.745365831221355,-2.28247053173076,11.5853225615215,0.176470588235294,12.3492767252304,0.0454545454545455
"1843","chr15:100721500-100721999","CD16 Mono","Positive","Negative",0.0123261120343615,8.79207067442361,0.142242291676766,0.749665569054116,1.39588157548081,12.660703558055,0,11.8257199964729,0.0454545454545455
"1844","chr15:101121500-101121999","CD16 Mono","Positive","Negative",0.0194615599109831,5.45955882352941,0.173015645362055,0.478923181166873,0.515467373004586,12.4320488686295,0,11.8181233078809,0
"1845","chr15:101153000-101153499","CD16 Mono","Positive","Negative",0.0033365050090306,11.4056628486776,0.0863565635937674,0.895568239559887,0.0492953992118004,12.0146635258665,0.117647058823529,11.2409562050525,0.0454545454545455
"1846","chr15:101199500-101199999","CD16 Mono","Positive","Negative",0.00247768420935124,12.0008618832148,0.0777937697568476,1.27992886161574,1.83365238911541,12.3402838913166,0,11.4272027116265,0.0454545454545455
"1847","chr15:101455500-101455999","CD16 Mono","Positive","Negative",0.00719873139759852,9.86770092652445,0.117078250226633,0.764229174247307,1.30351418299405,12.872710018693,0,12.240658130837,0.0454545454545455
"1848","chr15:25850000-25850499","CD16 Mono","Positive","Negative",0.00369593574757598,8.42747326203208,0.0900554948735717,0.390343420205165,0.323971845068986,14.0437453418073,0,13.627861393824,0
"1849","chr15:25850500-25850999","CD16 Mono","Positive","Negative",0.00369593574757598,8.42747326203208,0.0900554948735717,0.285939969711884,0.281596563371332,15.2872054009652,0,15.0497993034619,0
"1850","chr15:29364500-29364999","CD16 Mono","Positive","Negative",0.0020559855793415,9.49886927911661,0.0729604664096059,NA,-5.20135483052387,NA,1,10.1865233564266,0.5
"1851","chr15:29398500-29398999","CD16 Mono","Positive","Negative",0.00595237354972078,10.2479304461019,0.107658351942627,-0.569508778006126,-5.72111772549541,9.49433352261502,0.823529411764706,10.1268932827208,0.272727272727273
"1852","chr15:31004000-31004499","CD16 Mono","Positive","Negative",0.00226407023121467,12.1811821965356,0.0756231627013566,-0.846783217421791,-4.11573153810028,11.018773057037,0.352941176470588,12.011990570311,0.0454545454545455
"1853","chr15:31004500-31004999","CD16 Mono","Positive","Negative",0.00634946916260937,10.1187681320228,0.109358091542371,-1.20577179486683,-1.69801507062498,10.9018224747265,0.0588235294117647,12.2069673159699,0
"1854","chr15:31305000-31305499","CD16 Mono","Positive","Negative",6.31800100110436e-05,19.3390452082747,0.0338479636944014,-1.25638757577953,-6.39827779023428,9.51693619832679,0.705882352941177,10.6902228594923,0.136363636363636
"1855","chr15:31397000-31397499","CD16 Mono","Positive","Negative",0.0142775146591244,8.49813876139341,0.150846280365307,0.622383242989666,-0.0760776318404091,13.3982905988376,0.0588235294117647,12.8323937481851,0
"1856","chr15:31397500-31397999","CD16 Mono","Positive","Negative",0.0142775146591244,8.49813876139341,0.150846280365307,0.883979024280924,0.164068000126047,12.2746590482447,0.0588235294117647,11.3930452715099,0
"1857","chr15:31434500-31434999","CD16 Mono","Positive","Negative",0.0188440539736943,7.94311570782159,0.173015645362055,0.864262648394281,1.36605862335326,12.6598817012858,0,11.6513289625004,0.0454545454545455
"1858","chr15:31435000-31435499","CD16 Mono","Positive","Negative",0.0014413913040634,10.1520721925134,0.0651426764868704,0.731354359196062,0.804864091249929,13.1052241907681,0,12.3875604738717,0
"1859","chr15:31435500-31435999","CD16 Mono","Positive","Negative",0.00527531810019932,7.78255347593583,0.101995434801579,0.648158846676921,0.586334833069095,12.1724941013667,0,11.4990829300837,0
"1860","chr15:33194500-33194999","CD16 Mono","Positive","Negative",0.000968503616638694,10.8868315508021,0.0572599755301743,0.480893810754779,0.423519775118525,15.1829067134465,0,14.752668442066,0
"1861","chr15:34337500-34337999","CD16 Mono","Positive","Negative",0.00527531810019932,7.78255347593583,0.101995434801579,0.211310984792386,0.274973254809131,15.3126982117772,0,15.1318681763082,0
"1862","chr15:35039000-35039499","CD16 Mono","Positive","Negative",0.00658282682493982,10.0465820344936,0.112552392283504,-0.87058193782542,-5.42750942740705,9.4288745584958,0.882352941176471,10.401017730465,0.363636363636364
"1863","chr15:38069000-38069499","CD16 Mono","Positive","Negative",0.00527531810019932,7.78255347593583,0.101995434801579,-0.348960672752147,-0.357450089900631,13.9653314251419,0,14.2649626880529,0
"1864","chr15:38134000-38134499","CD16 Mono","Positive","Negative",0.00627453353215113,7.4697192513369,0.109147335908593,-0.391526766611196,-0.453072497327257,13.6076763767517,0,14.0654837465132,0
"1865","chr15:38134500-38134999","CD16 Mono","Positive","Negative",0.00389236978161267,11.0974742169595,0.0931797736865137,-0.625466847767181,-2.75356336831595,11.6749298228137,0.176470588235294,12.1789189799207,0
"1866","chr15:38229500-38229999","CD16 Mono","Positive","Negative",0.015466166184116,8.3382009354544,0.156651804532862,-1.16815963307638,0.560861874329676,10.8154689439017,0.0588235294117647,12.3151574722623,0.181818181818182
"1867","chr15:38251000-38251499","CD16 Mono","Positive","Negative",0.00565530692070615,10.3503217933365,0.105259050875776,-0.691421424546958,-1.51327129430478,11.5677527337614,0.117647058823529,12.3923588926833,0.0454545454545455
"1868","chr15:38254000-38254499","CD16 Mono","Positive","Negative",0.00744100877100839,7.16330213903743,0.11720605207602,-0.350247610928981,-0.445747824537928,12.8256312265914,0,13.2033715982906,0
"1869","chr15:38307000-38307499","CD16 Mono","Positive","Negative",0.00942511109283595,9.32875551735846,0.128928304033447,-0.776427608478835,-2.40087386118995,12.310300590058,0.176470588235294,13.0160585056875,0.0454545454545455
"1870","chr15:38307500-38307999","CD16 Mono","Positive","Negative",0.01507460076806,8.389488039534,0.156623600108297,-0.77919743504704,-3.11465104742866,11.9687491521883,0.294117647058824,12.7310060272332,0.0909090909090909
"1871","chr15:39427000-39427499","CD16 Mono","Positive","Negative",0.012193228531807,6.28255347593583,0.14105514484863,0.679156067822933,0.737951141344533,13.5202207587857,0,13.2365549259168,0
"1872","chr15:39934000-39934499","CD16 Mono","Positive","Negative",0.0243473266264045,5.0697192513369,0.191719700998209,-0.259001766864599,-0.263518992040293,14.2046794275966,0,14.5186867427096,0
"1873","chr15:40115500-40115999","CD16 Mono","Positive","Negative",0.00442212044167767,8.10180481283422,0.0960040835367125,0.806482348897561,0.886564120254539,12.5203435490858,0,11.6789149026412,0
"1874","chr15:40323000-40323499","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,0.328476758395555,0.318663240308092,14.0159808773743,0,13.6522963394716,0
"1875","chr15:40323500-40323999","CD16 Mono","Positive","Negative",0.00280830461542925,8.92800802139037,0.0804854553800998,0.392591246069413,0.41859427737875,14.3569660831652,0,14.0885931881876,0
"1876","chr15:40340500-40340999","CD16 Mono","Positive","Negative",0.00809425758306614,7.0125,0.121161436201597,0.426616691557237,0.474865908556364,14.0386133348069,0,13.5627922069929,0
"1877","chr15:40341000-40341499","CD16 Mono","Positive","Negative",0.00232973411024495,9.2697192513369,0.0756231627013566,0.594219791994282,0.535836628232635,13.6695992496675,0,12.8656485543228,0
"1878","chr15:40765000-40765499","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,0.637330149362955,0.647132619590879,12.4826802972333,0,11.8809235430928,0
"1879","chr15:40765500-40765999","CD16 Mono","Positive","Negative",0.0142912514585594,6.00180481283422,0.150846280365307,0.474948287190148,0.494868931932485,13.3570348353894,0,12.8886393526325,0
"1880","chr15:40895000-40895499","CD16 Mono","Positive","Negative",0.0209853565586826,5.32800802139037,0.179011855316833,0.394445310222648,0.420358718747785,13.3224614116445,0,12.9404009354896,0
"1881","chr15:41375000-41375499","CD16 Mono","Positive","Negative",0.0180353322381377,5.59271390374332,0.168071907571245,0.487528463076353,0.455386319369095,12.5893381510758,0,12.1649997598709,0
"1882","chr15:41894500-41894999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,0.331113469762267,0.271635666492358,14.5473252499407,0,14.3305842521354,0
"1883","chr15:43777000-43777499","CD16 Mono","Positive","Negative",0.0180353322381377,5.59271390374332,0.168071907571245,0.242915432506396,0.291774075321237,13.7267139768786,0,13.4102608491718,0
"1884","chr15:43791500-43791999","CD16 Mono","Positive","Negative",0.025533200981661,7.33555134880599,0.198328176075209,0.365361563146679,-0.521552467999481,14.0869298697477,0.0588235294117647,13.6629136341785,0
"1885","chr15:44537000-44537499","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,0.203952506497303,0.190779328806714,15.2367446112562,0,14.9920214114743,0
